Wireless Network Virtualization by Leveraging Blockchain Technology and Machine Learning.,http://dblp.uni-trier.de/db/conf/wisec/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/wisec/wiseml2019.html">[contents]</a>,doi.org/10.1145/3324921.3328790,,
Poster: Blockchain-Envisioned Secure Generic Communication Framework using Signcryption.,http://dblp.uni-trier.de/db/conf/sacmat/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sacmat/sacmat2022.html">[contents]</a>,doi.org/10.1145/3532105.3535034,,
ReTRACe: Revocable and Traceable Blockchain Rewrites using Attribute-based Cryptosystems.,http://dblp.uni-trier.de/db/conf/sacmat/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sacmat/sacmat2021.html">[contents]</a>,doi.org/10.1145/3450569.3463565,,
Regulating Storage Overhead in Existing PoW-based Blockchains.,http://dblp.uni-trier.de/db/conf/sacmat/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sacmat/sacmat2021.html">[contents]</a>,doi.org/10.1145/3450569.3463564,,
IoT Passport: A Blockchain-Based Trust Framework for Collaborative Internet-of-Things.,http://dblp.uni-trier.de/db/conf/sacmat/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/sacmat/sacmat2019.html">[contents]</a>,doi.org/10.1145/3322431.3326327,,
Proving Multimedia Integrity using Sanitizable Signatures Recorded on Blockchain.,http://dblp.uni-trier.de/db/conf/ih/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ih/ihmmsec2019.html">[contents]</a>,doi.org/10.1145/3335203.3335729,,
Efficient Verifiable Boolean Range Query for Light Clients on Blockchain Database.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2022w.html">[contents]</a>,doi.org/10.1007/978-3-031-16815-4_2,,
SuppliedTrust: A Trusted Blockchain Architecture for Supply Chains.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2022w.html">[contents]</a>,doi.org/10.1007/978-3-031-16815-4_3,,
Shaping Blockchain Technology for Securing Supply Chains.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2021w.html">[contents]</a>,doi.org/10.1007/978-3-030-81645-2_1,,
Proof of Assets in the Diem Blockchain.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2021w.html">[contents]</a>,doi.org/10.1007/978-3-030-81645-2_3,,
Demand Manipulation Attack Resilient Privacy Aware Smart Grid Using PUFs and Blockchain.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2021w.html">[contents]</a>,doi.org/10.1007/978-3-030-81645-2_15,,
Minting Mechanism for Proof of Stake Blockchains.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2020-1.html">[contents]</a>,doi.org/10.1007/978-3-030-57808-4_16,,
Timed Signatures and Zero-Knowledge Proofs - Timestamping in the Blockchain Era -.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2020-1.html">[contents]</a>,doi.org/10.1007/978-3-030-57808-4_17,,
Secure Management of IoT Devices Based on Blockchain Non-fungible Tokens and Physical Unclonable Functions.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2020w.html">[contents]</a>,doi.org/10.1007/978-3-030-61638-0_2,,
Bitcoin Blockchain Steganographic Analysis.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2020w.html">[contents]</a>,doi.org/10.1007/978-3-030-61638-0_3,,
Dynamic Group Key Agreement for Resource-constrained Devices Using Blockchains.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2020w.html">[contents]</a>,doi.org/10.1007/978-3-030-61638-0_4,,
Tokenization of Real Estate Using Blockchain Technology.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2020w.html">[contents]</a>,doi.org/10.1007/978-3-030-61638-0_5,,
Uncle-Block Attack: Blockchain Mining Threat Beyond Block Withholding for Rational and Uncooperative Miners.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2019.html">[contents]</a>,doi.org/10.1007/978-3-030-21568-2_12,,
A New Proof of Work for Blockchain Based on Random Multivariate Quadratic Equations.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2019w.html">[contents]</a>,doi.org/10.1007/978-3-030-29729-9_5,,
B SIEM-IoT: A Blockchain-Based and Distributed SIEM for the Internet of Things.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2019w.html">[contents]</a>,doi.org/10.1007/978-3-030-29729-9_6,,
Towards Blockchained Challenge-Based Collaborative Intrusion Detection.,http://dblp.uni-trier.de/db/conf/acns/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acns/acns2019w.html">[contents]</a>,doi.org/10.1007/978-3-030-29729-9_7,,
i-TiRE: Incremental Timed-Release Encryption or How to use Timed-Release Encryption on Blockchains?,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2022.html">[contents]</a>,doi.org/10.1145/3548606.3560704,,
Minotaur: Multi-Resource Blockchain Consensus.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2022.html">[contents]</a>,doi.org/10.1145/3548606.3559356,,
Practical Settlement Bounds for Proof-of-Work Blockchains.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2022.html">[contents]</a>,doi.org/10.1145/3548606.3559368,,
Poster: Enabling Cost-Effective Blockchain Applications via Workload-Adaptive Transaction Execution.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2022.html">[contents]</a>,doi.org/10.1145/3548606.3563505,,
Poster: Unanimous-Majority - Pushing Blockchain Sharding Throughput to its Limit.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2022.html">[contents]</a>,doi.org/10.1145/3548606.3563506,,
How Does Blockchain Security Dictate Blockchain Implementation?,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2021.html">[contents]</a>,doi.org/10.1145/3460120.3484752,,
BDoS: Blockchain Denial-of-Service.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2020.html">[contents]</a>,doi.org/10.1145/3372297.3417247,,
HyperService: Interoperability and Programmability Across Heterogeneous Blockchains.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2019.html">[contents]</a>,doi.org/10.1145/3319535.3355503,,
MatRiCT: Efficient, Scalable and Post-Quantum Blockchain Confidential Transactions Protocol.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2019.html">[contents]</a>,doi.org/10.1145/3319535.3354200,
Prism: Deconstructing the Blockchain to Approach Physical Limits.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2019.html">[contents]</a>,doi.org/10.1145/3319535.3363213,,
Efficient Publicly Verifiable 2PC over a Blockchain with Applications to Financially-Secure Computations.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2019.html">[contents]</a>,doi.org/10.1145/3319535.3363215,,
Poster: A Proof-of-Stake (PoS) Blockchain Protocol using Fair and Dynamic Sharding Management.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2019.html">[contents]</a>,doi.org/10.1145/3319535.3363254,,
Poster: A Reliable and Accountable Privacy-Preserving Federated Learning Framework using the Blockchain.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2019.html">[contents]</a>,doi.org/10.1145/3319535.3363256,,
A Better Method to Analyze Blockchain Consistency.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2018.html">[contents]</a>,doi.org/10.1145/3243734.3243814,,
Ouroboros Genesis: Composable Proof-of-Stake Blockchains with Dynamic Availability.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2018.html">[contents]</a>,doi.org/10.1145/3243734.3243848,,
RapidChain: Scaling Blockchain via Full Sharding.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2018.html">[contents]</a>,doi.org/10.1145/3243734.3243853,,
Revive: Rebalancing Off-Blockchain Payment Networks.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2017.html">[contents]</a>,doi.org/10.1145/3133956.3134033,,
Practical UC-Secure Delegatable Credentials with Attributes and Their Application to Blockchain.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2017.html">[contents]</a>,doi.org/10.1145/3133956.3134025,,
POSTER: BGPCoin: A Trustworthy Blockchain-based Resource Management Solution for BGP Security.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2017.html">[contents]</a>,doi.org/10.1145/3133956.3138828,,
On the Security and Performance of Proof of Work Blockchains.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2016.html">[contents]</a>,doi.org/10.1145/2976749.2978341,,
A Secure Sharding Protocol For Open Blockchains.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2016.html">[contents]</a>,doi.org/10.1145/2976749.2978389,,
POSTER: I Don't Want That Content! On the Risks of Exploiting Bitcoin's Blockchain as a Content Store.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2016.html">[contents]</a>,doi.org/10.1145/2976749.2989059,,
On the Security and Scalability of Bitcoin's Blockchain.,http://dblp.uni-trier.de/db/conf/ccs/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ccs/ccs2016.html">[contents]</a>,doi.org/10.1145/2976749.2976756,,
Multi-signatures for ECDSA and Its Applications in Blockchain.,http://dblp.uni-trier.de/db/conf/acisp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acisp/acisp2022.html">[contents]</a>,doi.org/10.1007/978-3-031-22301-3_14,,
DeChain: A Blockchain Framework Enhancing Decentralization via Sharding.,http://dblp.uni-trier.de/db/conf/acisp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acisp/acisp2022.html">[contents]</a>,doi.org/10.1007/978-3-031-22301-3_23,,
A Secure Cross-Shard View-Change Protocol for Sharding Blockchains.,http://dblp.uni-trier.de/db/conf/acisp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acisp/acisp2021.html">[contents]</a>,doi.org/10.1007/978-3-030-90567-5_19,,
Efficient Unique Ring Signature for Blockchain Privacy Protection.,http://dblp.uni-trier.de/db/conf/acisp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acisp/acisp2021.html">[contents]</a>,doi.org/10.1007/978-3-030-90567-5_20,,
Redactable Transactions in Consortium Blockchain: Controlled by Multi-authority CP-ABE.,http://dblp.uni-trier.de/db/conf/acisp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acisp/acisp2021.html">[contents]</a>,doi.org/10.1007/978-3-030-90567-5_21,,
Mind the Scraps: Attacking Blockchain Based on Selfdestruct.,http://dblp.uni-trier.de/db/conf/acisp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acisp/acisp2021.html">[contents]</a>,doi.org/10.1007/978-3-030-90567-5_23,,
A Blockchain-Enabled Federated Learning Model for Privacy Preservation: System Design.,http://dblp.uni-trier.de/db/conf/acisp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acisp/acisp2021.html">[contents]</a>,doi.org/10.1007/978-3-030-90567-5_24,,
A Blockchain-Based Resource Supervision Scheme for Edge Devices Under Cloud-Fog-End Computing Models.,http://dblp.uni-trier.de/db/conf/acisp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acisp/acisp2020.html">[contents]</a>,doi.org/10.1007/978-3-030-55304-3_15,,
Security Analysis on Tangle-Based Blockchain Through Simulation.,http://dblp.uni-trier.de/db/conf/acisp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acisp/acisp2020.html">[contents]</a>,doi.org/10.1007/978-3-030-55304-3_35,,
A Flexible Instant Payment System Based on Blockchain.,http://dblp.uni-trier.de/db/conf/acisp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acisp/acisp2019.html">[contents]</a>,doi.org/10.1007/978-3-030-21548-4_16,,
Post-Quantum One-Time Linkable Ring Signature and Application to Ring Confidential Transactions in Blockchain (Lattice RingCT v1.0).,http://dblp.uni-trier.de/db/conf/acisp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acisp/acisp2018.html">[contents]</a>,doi.org/10.1007/978-3-319-93638-3_32,,
Fair Client Puzzles from the Bitcoin Blockchain.,http://dblp.uni-trier.de/db/conf/acisp/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/acisp/acisp2016-1.html">[contents]</a>,doi.org/10.1007/978-3-319-40253-6_10,,
PriBank: Confidential Blockchain Scaling Using Short Commit-and-Proof NIZK Argument.,http://dblp.uni-trier.de/db/conf/ctrsa/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ctrsa/ctrsa2022.html">[contents]</a>,doi.org/10.1007/978-3-030-95312-6_24,,
Balancing Privacy and Accountability in Blockchain Identity Management.,http://dblp.uni-trier.de/db/conf/ctrsa/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ctrsa/ctrsa2021.html">[contents]</a>,doi.org/10.1007/978-3-030-75539-3_23,,
SoK: A Consensus Taxonomy in the Blockchain Era.,http://dblp.uni-trier.de/db/conf/ctrsa/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/ctrsa/ctrsa2020.html">[contents]</a>,doi.org/10.1007/978-3-030-40186-3_13,,
Plumo: An Ultralight Blockchain Client.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2022.html">[contents]</a>,doi.org/10.1007/978-3-031-18283-9_30,,
SoK: Blockchain Light Clients.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2022.html">[contents]</a>,doi.org/10.1007/978-3-031-18283-9_31,,
Achieving Almost All Blockchain Functionalities with Polylogarithmic Storage.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2022.html">[contents]</a>,doi.org/10.1007/978-3-031-18283-9_32,,
Mining for Privacy: How to Bootstrap a Snarky Blockchain.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2021-1.html">[contents]</a>,doi.org/10.1007/978-3-662-64322-8_24,,
Reparo: Publicly Verifiable Layer to Repair Blockchains.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2021-2.html">[contents]</a>,doi.org/10.1007/978-3-662-64331-0_2,,
Short Paper: Debt Representation in UTXO Blockchains.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2021-2.html">[contents]</a>,doi.org/10.1007/978-3-662-64331-0_3,,
Blockchain CAP Theorem Allows User-Dependent Adaptivity and Finality.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2021-2.html">[contents]</a>,doi.org/10.1007/978-3-662-64331-0_5,,
Practical Witness-Key-Agreement for Blockchain-Based Dark Pools Financial Trading.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2021-2.html">[contents]</a>,doi.org/10.1007/978-3-662-64331-0_30,,
Mirroring Public Key Infrastructures to Blockchains for On-Chain Authentication.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2021w.html">[contents]</a>,doi.org/10.1007/978-3-662-63958-0_33,,
Reactive Key-Loss Protection in Blockchains.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2021w.html">[contents]</a>,doi.org/10.1007/978-3-662-63958-0_34,,
Privacy-Preserving Resource Sharing Using Permissioned Blockchains - (The Case of Smart Neighbourhood).,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2021w.html">[contents]</a>,doi.org/10.1007/978-3-662-63958-0_37,,
Standardized Crypto-Loans on the Cardano Blockchain.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2021w.html">[contents]</a>,doi.org/10.1007/978-3-662-63958-0_41,,
Coded Merkle Tree: Solving Data Availability Attacks in Blockchains.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2020.html">[contents]</a>,doi.org/10.1007/978-3-030-51280-4_8,,
Decentralized Privacy-Preserving Netting Protocol on Blockchain for Payment Systems.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2020.html">[contents]</a>,doi.org/10.1007/978-3-030-51280-4_9,,
SoK: Layer-Two Blockchain Protocols.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2020.html">[contents]</a>,doi.org/10.1007/978-3-030-51280-4_12,,
RingCT 3.0 for Blockchain Confidential Transaction: Shorter Size and Stronger Security.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2020.html">[contents]</a>,doi.org/10.1007/978-3-030-51280-4_25,,
Future of Finance - From G20 to Practical Implementation of Multi-stakeholder Governance on Blockchain Based Finance.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2020w.html">[contents]</a>,doi.org/10.1007/978-3-030-54455-3_18,,
Marlowe: Implementing and Analysing Financial Contracts on Blockchain.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2020w.html">[contents]</a>,doi.org/10.1007/978-3-030-54455-3_35,,
Load Balancing for Sharded Blockchains.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2020w.html">[contents]</a>,doi.org/10.1007/978-3-030-54455-3_36,,
A Blockchain Based Approach to Resource Sharing in Smart Neighbourhoods.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2020w.html">[contents]</a>,doi.org/10.1007/978-3-030-54455-3_39,,
Albert, An Intermediate Smart-Contract Language for the Tezos Blockchain.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2020w.html">[contents]</a>,doi.org/10.1007/978-3-030-54455-3_41,
Short Paper: An Empirical Analysis of Blockchain Forks in Bitcoin.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2019.html">[contents]</a>,doi.org/10.1007/978-3-030-32101-7_6,,
New Empirical Traceability Analysis of CryptoNote-Style Blockchains.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2019.html">[contents]</a>,doi.org/10.1007/978-3-030-32101-7_9,,
VAPOR: A Value-Centric Blockchain that is Scale-out, Decentralized, and Flexible by Design.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2019.html">[contents]</a>,doi.org/10.1007/978-3-030-32101-7_29
Echoes of the Past: Recovering Blockchain Metrics from Merged Mining.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2019.html">[contents]</a>,doi.org/10.1007/978-3-030-32101-7_31,,
SoK: Transparent Dishonesty: Front-Running Attacks on Blockchain.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2019w.html">[contents]</a>,doi.org/10.1007/978-3-030-43725-1_13,,
A Quantitative Analysis of the Impact of Arbitrary Blockchain Content on Bitcoin.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2018.html">[contents]</a>,doi.org/10.1007/978-3-662-58387-6_23,,
A Wild Velvet Fork Appears! Inclusive Blockchain Protocol Changes in Practice - (Short Paper).,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2018w.html">[contents]</a>,doi.org/10.1007/978-3-662-58820-8_3,,
Hostile Blockchain Takeovers (Short Paper).,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2018w.html">[contents]</a>,doi.org/10.1007/978-3-662-58820-8_7,,
Blockchain-Based Certificate Transparency and Revocation Transparency.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2018w.html">[contents]</a>,doi.org/10.1007/978-3-662-58820-8_11,,
Verifiable Sealed-Bid Auction on the Ethereum Blockchain.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2018w.html">[contents]</a>,doi.org/10.1007/978-3-662-58820-8_18,,
Lightweight Blockchain Logging for Data-Intensive Applications.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2018w.html">[contents]</a>,doi.org/10.1007/978-3-662-58820-8_21,,
Short Paper: Service-Oriented Sharding for Blockchains.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2017.html">[contents]</a>,doi.org/10.1007/978-3-319-70972-7_22,,
Incentivizing Blockchain Forks via Whale Transactions.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2017w.html">[contents]</a>,doi.org/10.1007/978-3-319-70278-0_17,,
Blindly Signed Contracts: Anonymous On-Blockchain and Off-Blockchain Bitcoin Transactions.,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2016w.html">[contents]</a>,doi.org/10.1007/978-3-662-53357-4_4,,
On Scaling Decentralized Blockchains - (A Position Paper).,http://dblp.uni-trier.de/db/conf/fc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/fc/fc2016w.html">[contents]</a>,doi.org/10.1007/978-3-662-53357-4_8,,
VEIN: High Scalability Routing Algorithm for Blockchain-based Payment Channel Networks.,http://dblp.uni-trier.de/db/conf/trustcom/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/trustcom/trustcom2021.html">[contents]</a>,doi.org/10.1109/TrustCom53373.2021.00024,,
